seed,split,row_position,true_stage,frozen_pred,tta_pred,hybrid_pred,frozen_conf,tta_conf,use_tta,prediction_changed,uncertain_override,recon_rescue,protected_de
48,test_shuffle_bn_order,61531,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.546048,0.48337352,False,False,False,False,True
48,test_shuffle_bn_order,61532,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.546048,0.48337346,False,False,False,False,True
48,test_shuffle_bn_order,61563,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5434853,0.5399113,False,False,False,True,True
48,test_shuffle_bn_order,61564,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54733175,0.4533221,False,False,False,False,True
48,test_shuffle_bn_order,61565,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.547332,0.6431908,False,False,False,True,True
48,test_shuffle_bn_order,61566,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5473319,0.4567854,False,False,False,False,True
48,test_shuffle_bn_order,61584,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54471135,0.53067416,False,False,False,True,True
48,test_shuffle_bn_order,61585,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5483912,0.52709913,False,False,False,True,True
48,test_shuffle_bn_order,61586,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5483923,0.6016726,False,False,False,False,True
48,test_shuffle_bn_order,61587,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5483923,0.54444027,False,False,False,True,True
48,test_shuffle_bn_order,61615,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5474349,0.6428496,False,False,False,True,True
48,test_shuffle_bn_order,61616,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54922974,0.6039564,False,False,False,False,True
48,test_shuffle_bn_order,61617,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54923165,0.42795205,False,False,False,False,True
48,test_shuffle_bn_order,61618,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5492317,0.4408775,False,False,False,False,True
48,test_shuffle_bn_order,61654,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54695,0.49241954,False,False,False,False,True
48,test_shuffle_bn_order,61655,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5498357,0.56205744,False,False,False,True,True
48,test_shuffle_bn_order,61656,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54984146,0.60554975,False,False,False,False,True
48,test_shuffle_bn_order,61657,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54984146,0.49410138,False,False,False,False,True
48,test_shuffle_bn_order,61686,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5478448,0.4288079,False,False,False,False,True
48,test_shuffle_bn_order,61687,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5502039,0.48375735,False,False,False,False,True
48,test_shuffle_bn_order,61688,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5502114,0.42810017,False,False,False,False,True
48,test_shuffle_bn_order,61689,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5502115,0.42810002,False,False,False,False,True
48,test_shuffle_bn_order,61708,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5484819,0.43697268,False,False,False,False,True
48,test_shuffle_bn_order,61709,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5503589,0.46508706,False,False,False,False,True
48,test_shuffle_bn_order,61710,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.55036753,0.4827217,False,False,False,False,True
48,test_shuffle_bn_order,61711,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.55036753,0.48579085,False,False,False,False,True
48,test_shuffle_bn_order,61739,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5486339,0.51155186,False,False,False,True,True
48,test_shuffle_bn_order,61740,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.55030566,0.47826847,False,False,False,False,True
48,test_shuffle_bn_order,61741,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5503134,0.49628794,False,False,False,False,True
48,test_shuffle_bn_order,61742,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5503134,0.47533178,False,False,False,False,True
48,test_shuffle_bn_order,61772,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54838794,0.48604196,False,False,False,False,True
48,test_shuffle_bn_order,61773,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5500361,0.41749707,False,False,False,False,True
48,test_shuffle_bn_order,61774,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5500445,0.5358357,False,False,False,True,True
48,test_shuffle_bn_order,61775,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.55004454,0.5358357,False,False,False,True,True
48,test_shuffle_bn_order,61796,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54793453,0.4831528,False,False,False,False,True
48,test_shuffle_bn_order,61797,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5495642,0.47299325,False,False,False,False,True
48,test_shuffle_bn_order,61798,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5495757,0.43067992,False,False,False,False,True
48,test_shuffle_bn_order,61799,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5495757,0.45397323,False,False,False,False,True
48,test_shuffle_bn_order,61805,Benign,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5350291,0.7140755,False,False,False,True,True
48,test_shuffle_bn_order,61812,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5952036,0.584443,False,False,False,False,True
48,test_shuffle_bn_order,61832,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5472029,0.48046806,False,False,False,False,True
48,test_shuffle_bn_order,61833,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5488299,0.46717253,False,False,False,False,True
48,test_shuffle_bn_order,61834,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54884446,0.5803295,False,False,False,True,True
48,test_shuffle_bn_order,61835,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54884446,0.4736305,False,False,False,False,True
48,test_shuffle_bn_order,61855,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5439918,0.50445336,False,False,False,True,True
48,test_shuffle_bn_order,61856,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54786634,0.46813926,False,False,False,False,True
48,test_shuffle_bn_order,61857,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5478869,0.48510712,False,False,False,False,True
48,test_shuffle_bn_order,61858,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5478869,0.4684623,False,False,False,False,True
48,test_shuffle_bn_order,61882,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54433924,0.4778679,False,False,False,False,True
48,test_shuffle_bn_order,61883,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5466448,0.4411559,False,False,False,False,True
48,test_shuffle_bn_order,61884,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5466607,0.42470038,False,False,False,False,True
48,test_shuffle_bn_order,61885,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5466608,0.47411093,False,False,False,False,True
48,test_shuffle_bn_order,61886,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6684017,0.8821334,False,False,False,False,True
48,test_shuffle_bn_order,61906,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.543784,0.5812984,False,False,False,True,True
48,test_shuffle_bn_order,61907,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5453725,0.4486798,False,False,False,False,True
48,test_shuffle_bn_order,61908,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5453885,0.52093863,False,False,False,True,True
48,test_shuffle_bn_order,61909,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5453886,0.4579713,False,False,False,False,True
48,test_shuffle_bn_order,61938,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54000694,0.48070732,False,False,False,False,True
48,test_shuffle_bn_order,61939,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54384446,0.468439,False,False,False,False,True
48,test_shuffle_bn_order,61940,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.543867,0.43660536,False,False,False,False,True
48,test_shuffle_bn_order,61941,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54387313,0.42717692,False,False,False,False,True
48,test_shuffle_bn_order,61983,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53993076,0.46640754,False,False,False,False,True
48,test_shuffle_bn_order,61984,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54213405,0.4503325,False,False,False,False,True
48,test_shuffle_bn_order,61985,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5421571,0.58800334,False,False,False,False,True
48,test_shuffle_bn_order,61986,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5421572,0.4646949,False,False,False,False,True
48,test_shuffle_bn_order,62008,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53869313,0.4422369,False,False,False,False,True
48,test_shuffle_bn_order,62009,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5402523,0.46347463,False,False,False,False,True
48,test_shuffle_bn_order,62010,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5402756,0.48971802,False,False,False,False,True
48,test_shuffle_bn_order,62011,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54027563,0.45282406,False,False,False,False,True
48,test_shuffle_bn_order,62044,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53663737,0.5071435,False,False,False,True,True
48,test_shuffle_bn_order,62045,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5381974,0.45520467,False,False,False,False,True
48,test_shuffle_bn_order,62046,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5382209,0.42604396,False,False,False,False,True
48,test_shuffle_bn_order,62047,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5382209,0.46299714,False,False,False,False,True
48,test_shuffle_bn_order,62077,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.534414,0.49201727,False,False,False,False,True
48,test_shuffle_bn_order,62078,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5359785,0.45889938,False,False,False,False,True
48,test_shuffle_bn_order,62079,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53588784,0.47665536,False,False,False,False,True
48,test_shuffle_bn_order,62080,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53588784,0.45508376,False,False,False,False,True
48,test_shuffle_bn_order,62104,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53046,0.4253491,False,False,False,False,True
48,test_shuffle_bn_order,62105,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5335853,0.46978748,False,False,False,False,True
48,test_shuffle_bn_order,62106,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5336041,0.46344677,False,False,False,False,True
48,test_shuffle_bn_order,62107,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5336041,0.5653059,False,False,False,False,True
48,test_shuffle_bn_order,62137,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5277871,0.5153896,False,False,False,True,True
48,test_shuffle_bn_order,62138,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5308938,0.5009621,False,False,False,True,True
48,test_shuffle_bn_order,62139,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53092146,0.5317013,False,False,False,True,True
48,test_shuffle_bn_order,62140,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53092146,0.46612835,False,False,False,False,True
48,test_shuffle_bn_order,62163,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5267338,0.5059276,False,False,False,True,True
48,test_shuffle_bn_order,62164,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5282851,0.48459437,False,False,False,False,True
48,test_shuffle_bn_order,62165,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5283046,0.434867,False,False,False,False,True
48,test_shuffle_bn_order,62166,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52831227,0.48511103,False,False,False,False,True
48,test_shuffle_bn_order,62189,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5237723,0.50090444,False,False,False,True,True
48,test_shuffle_bn_order,62190,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.525306,0.49892074,False,False,False,False,True
48,test_shuffle_bn_order,62191,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5253258,0.49915075,False,False,False,False,True
48,test_shuffle_bn_order,62192,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5253258,0.47824028,False,False,False,False,True
48,test_shuffle_bn_order,62220,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52081734,0.6132107,False,False,False,True,True
48,test_shuffle_bn_order,62221,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52238643,0.6014775,False,False,False,True,True
48,test_shuffle_bn_order,62222,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.522291,0.54862,False,False,False,True,True
48,test_shuffle_bn_order,62223,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52229106,0.48496133,False,False,False,False,True
48,test_shuffle_bn_order,62237,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.62391025,0.76879805,False,False,False,False,True
48,test_shuffle_bn_order,62248,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5169819,0.52773875,False,False,False,True,True
48,test_shuffle_bn_order,62249,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5192141,0.55775803,False,False,False,True,True
48,test_shuffle_bn_order,62250,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5191197,0.48800075,False,False,False,False,True
48,test_shuffle_bn_order,62251,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5191197,0.4696206,False,False,False,False,True
48,test_shuffle_bn_order,62285,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51430154,0.46324822,False,False,False,False,True
48,test_shuffle_bn_order,62286,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.51590157,0.5189133,False,False,False,False,True
48,test_shuffle_bn_order,62287,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5159206,0.49769256,False,False,False,False,True
48,test_shuffle_bn_order,62288,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51592064,0.47970796,False,False,False,False,True
48,test_shuffle_bn_order,62327,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51083946,0.63820326,False,False,False,True,True
48,test_shuffle_bn_order,62328,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51245594,0.5106026,False,False,False,True,True
48,test_shuffle_bn_order,62329,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5123845,0.53079903,False,False,False,True,True
48,test_shuffle_bn_order,62330,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51238453,0.529559,False,False,False,True,True
48,test_shuffle_bn_order,62345,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5072559,0.53521645,False,False,False,True,True
48,test_shuffle_bn_order,62346,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5088917,0.5583655,False,False,False,True,True
48,test_shuffle_bn_order,62347,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.50890714,0.50011253,False,False,False,False,True
48,test_shuffle_bn_order,62348,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5089072,0.51974016,False,False,False,True,True
48,test_shuffle_bn_order,62379,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5035166,0.6579872,False,False,False,True,True
48,test_shuffle_bn_order,62380,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5052112,0.4904202,False,False,False,False,True
